state,parlimen,dun,code_state,code_parlimen,code_dun,code_state_dun,year,area_km2,population_total,nationality_citizen,nationality_non_citizen,sex_male,sex_female,ethnicity_proportion_bumi,ethnicity_proportion_chinese,ethnicity_proportion_indian,ethnicity_proportion_other,age_proportion_0_14,age_proportion_15_64,age_proportion_65_above,age_proportion_18_above,housing_total,household_total,household_size_avg,live_births,live_births_male,live_births_female,deaths,deaths_male,deaths_female,labour_participation_rate,labour_unemployment_rate,income_median,income_avg,expenditure_avg,gini,poverty_incidence,sme_small,sme_micro,sme_medium,businesses_agriculture,businesses_crops,businesses_livestock,businesses_fisheries,businesses_forestry,businesses_mining,businesses_manufacturing,businesses_construction,businesses_services,utilities_pipedwater_home,utilities_pipedwater_public,utilities_pipedwater_other,utilities_electricity_home,utilities_electricity_none,constituency_id
Sabah,P.167 Kudat,N.01 Banggi,12,P.167,N.01,12_N.01,2020,621,9431,6766,2665,4825,4606,98.8,0.0,0.0,1.2,29.3,62.3,8.4,63.6,2588,2121,4.4,137,73,64,42,25,17,71.3,9.2,3966,2592,2523,0.299,61.7,10.0,65,1.0,0,0,0,0,0,0,0,1,75,21.3,0.0,78.7,87.2,12.8,1
Sabah,P.167 Kudat,N.02 Bengkoka,12,P.167,N.02,12_N.02,2020,"1,011",18399,17793,606,9612,8787,98.9,1.0,0.0,0.1,27.4,61.9,10.8,66.6,5331,4440,4.1,270,141,129,81,48,33,71.8,8.5,1747,2117,1398,0.299,75.0,77.0,575,4.0,2,1,0,1,0,2,7,91,553,54.5,0.0,45.5,97.7,2.3,2
Sabah,P.167 Kudat,N.03 Pitas,12,P.167,N.03,12_N.03,2020,454,19362,17976,1386,9947,9415,98.7,0.6,0.1,0.6,28.7,62.6,8.7,65.2,5379,4511,4.3,288,154,134,86,52,34,69.1,10.2,2120,3876,2303,0.46799999999999997,45.7,30.0,270,3.0,2,1,0,1,0,0,2,14,288,71.3,3.2,25.5,97.9,2.1,3
Sabah,P.167 Kudat,N.04 Tanjong Kapor,12,P.167,N.04,12_N.04,2020,214,45362,41099,4263,22946,22416,89.3,10.3,0.1,0.3,28.8,64.4,6.8,64.0,9717,9163,4.9,636,342,294,190,115,75,74.4,8.9,2971,4460,2872,0.418,37.5,117.0,497,3.0,7,2,0,3,2,1,13,13,605,95.6,2.1,2.3,100.0,0.0,4
Sabah,P.168 Kota Marudu,N.05 Matunggong,12,P.168,N.05,12_N.05,2020,534,34457,33116,1341,17517,16940,98.4,1.4,0.0,0.2,29.4,60.7,9.9,63.3,8185,7381,4.6,494,265,229,147,89,58,69.3,8.7,2124,3125,2043,0.42100000000000004,49.8,66.0,483,1.0,5,3,0,1,1,0,7,102,440,74.1,0.5,25.4,100.0,0.0,5
Sabah,P.168 Kota Marudu,N.06 Bandau,12,P.168,N.06,12_N.06,2020,756,35063,33787,1276,18071,16992,97.0,2.4,0.0,0.5,30.6,61.7,7.7,63.9,9274,8063,4.4,497,263,234,148,89,59,73.8,7.7,2328,3356,2336,0.391,49.9,118.0,785,6.0,7,6,0,0,1,0,13,23,883,86.0,0.0,14.0,99.8,0.2,6
Sabah,P.168 Kota Marudu,N.07 Tandek,12,P.168,N.07,12_N.07,2020,992,30478,29289,1189,15640,14838,97.4,2.1,0.1,0.4,28.7,62.8,8.4,65.3,8603,7345,4.2,432,230,202,129,78,51,75.9,9.6,3286,4795,2819,0.436,31.9,44.0,225,4.0,7,6,1,0,0,0,6,11,252,79.5,0.0,20.5,99.3,0.7,7
Sabah,P.169 Kota Belud,N.08 Pintasan,12,P.169,N.08,12_N.08,2020,300,19371,18604,767,9600,9771,98.2,1.2,0.1,0.6,26.7,61.7,11.6,66.1,3818,3898,4.9,285,152,133,84,52,32,62.2,11.1,1973,3081,1825,0.44299999999999995,53.3,70.0,685,3.0,3,2,0,1,0,0,19,176,560,42.2,0.0,57.8,100.0,0.0,8
Sabah,P.169 Kota Belud,N.09 Tempasuk,12,P.169,N.09,12_N.09,2020,159,20188,19844,344,10020,10168,99.0,0.6,0.1,0.2,25.8,62.7,11.4,67.6,3978,3923,5.1,291,160,131,87,54,33,60.4,9.6,3316,4656,2815,0.381,19.4,12.0,184,,1,1,0,0,0,0,2,20,173,74.2,12.9,12.9,100.0,0.0,9
Sabah,P.169 Kota Belud,N.10 Usukan,12,P.169,N.10,12_N.10,2020,95,34458,32453,2005,17465,16993,95.5,4.0,0.1,0.4,26.1,65.3,8.6,66.0,7026,6248,5.5,492,265,227,147,89,58,61.7,11.6,3779,5045,2629,0.39399999999999996,32.7,60.0,937,2.0,3,2,0,0,1,0,11,37,971,87.2,1.2,11.6,100.0,0.0,10
Sabah,P.169 Kota Belud,N.11 Kadamaian,12,P.169,N.11,12_N.11,2020,818,33226,32269,957,16860,16366,99.1,0.5,0.0,0.3,26.6,62.5,10.8,66.9,6571,6754,4.9,487,263,224,146,89,57,65.6,7.2,2570,3914,2077,0.40700000000000003,34.5,8.0,408,,1,1,0,0,0,0,0,28,387,61.7,0.0,38.3,99.3,0.7,11
Sabah,P.170 Tuaran,N.12 Sulaman,12,P.170,N.12,12_N.12,2020,113,30088,28723,1365,15215,14873,97.0,2.0,0.2,0.8,26.3,66.6,7.0,66.9,7946,6312,4.8,428,231,197,128,78,50,62.7,5.5,4719,6266,2968,0.40700000000000003,15.8,94.0,891,2.0,7,3,3,1,0,1,20,112,854,89.3,0.0,10.7,100.0,0.0,12
Sabah,P.170 Tuaran,N.13 Pantai Dalit,12,P.170,N.13,12_N.13,2020,48,46821,43534,3287,23643,23178,96.6,2.7,0.2,0.6,27.0,68.0,5.0,67.1,11661,9998,4.7,668,360,308,199,121,78,66.0,5.3,4136,5040,2953,0.316,11.6,75.0,457,10.0,6,3,2,1,0,0,17,25,506,98.2,0.0,1.8,100.0,0.0,13
Sabah,P.170 Tuaran,N.14 Tamparuli,12,P.170,N.14,12_N.14,2020,289,40502,37741,2761,20634,19868,95.8,3.1,0.1,1.1,26.4,66.0,7.6,67.5,10081,8893,4.5,573,307,266,170,103,67,66.3,7.7,3736,5183,3045,0.405,19.8,57.0,532,,5,1,0,4,0,1,12,37,551,79.1,0.4,20.5,100.0,0.0,14
Sabah,P.170 Tuaran,N.15 Kiulu,12,P.170,N.15,12_N.15,2020,676,17565,17408,157,9048,8517,99.3,0.6,0.0,0.1,20.9,67.9,11.2,71.3,4336,3933,4.5,250,132,118,74,44,30,64.1,4.0,2690,3567,2658,0.361,19.5,5.0,193,,2,2,0,0,0,0,0,19,177,36.4,1.3,62.3,100.0,0.0,15
Sabah,P.171 Sepanggar,N.16 Karambunai,12,P.171,N.16,12_N.16,2020,88,164076,130923,33153,82966,81110,92.2,6.1,0.5,1.2,28.0,69.2,2.8,67.2,35463,37019,4.5,"2,449","1,315","1,134",724,437,287,71.7,6.7,5346,6874,3121,0.369,10.0,324.0,1317,39.0,20,5,5,7,3,9,92,79,1589,95.4,1.1,3.5,99.7,0.3,16
Sabah,P.171 Sepanggar,N.17 Darau,12,P.171,N.17,12_N.17,2020,14,64825,54817,10008,33856,30969,85.1,13.2,0.5,1.2,25.3,69.3,5.4,69.7,14280,14202,4.5,938,486,452,279,164,115,69.2,6.2,5809,7231,3002,0.374,10.5,1092.0,3165,163.0,84,59,12,9,4,19,238,656,3540,99.5,0.5,0.0,100.0,0.0,17
Sabah,P.171 Sepanggar,N.18 Inanam,12,P.171,N.18,12_N.18,2020,215,107352,95006,12346,54678,52674,76.9,21.8,0.3,1.0,22.2,72.0,5.8,72.6,26918,25052,4.3,"1,548",812,736,461,274,187,76.9,5.8,5408,7198,3163,0.406,9.2,896.0,3123,116.0,80,33,4,19,24,15,206,452,3489,81.2,3.3,15.5,100.0,0.0,18
Sabah,P.172 Kota Kinabalu,N.19 Likas,12,P.172,N.19,12_N.19,2020,12,38800,28479,10321,20121,18679,67.5,30.5,1.0,0.9,18.3,75.1,6.6,77.0,9494,9665,3.9,530,267,263,157,90,67,70.7,7.7,7600,8928,4116,0.335,0.8,759.0,2999,89.0,61,32,6,10,13,16,73,330,3536,97.6,2.4,0.0,100.0,0.0,19
Sabah,P.172 Kota Kinabalu,N.20 Api-Api,12,P.172,N.20,12_N.20,2020,4,21005,16681,4324,11475,9530,80.2,19.3,0.2,0.4,21.9,73.3,4.8,74.6,4313,5445,3.8,302,148,154,89,50,39,76.8,6.1,5925,7546,4500,0.38,1.4,888.0,6444,106.0,198,104,13,18,63,44,147,488,6679,100.0,0.0,0.0,100.0,0.0,20
Sabah,P.172 Kota Kinabalu,N.21 Luyang,12,P.172,N.21,12_N.21,2020,10,54397,50300,4097,27585,26812,53.3,45.4,0.6,0.7,18.4,68.5,13.1,77.4,12169,11990,4.5,784,419,365,233,141,92,73.3,5.9,7440,9273,4361,0.34700000000000003,2.1,487.0,2590,36.0,95,48,7,14,26,20,74,340,2617,95.7,4.3,0.0,100.0,0.0,21
Sabah,P.173 Putatan,N.22 Tanjong Aru,12,P.173,N.22,12_N.22,2020,30,37233,26244,10989,18804,18429,90.5,8.3,0.3,0.8,28.5,66.3,5.2,66.3,7844,7784,4.8,539,290,249,161,98,63,73.7,5.8,5571,8657,3292,0.461,17.7,217.0,1094,24.0,13,6,3,1,3,5,21,77,1331,98.5,1.5,0.0,100.0,0.0,22
Sabah,P.173 Putatan,N.23 Petagas,12,P.173,N.23,12_N.23,2020,15,35844,33117,2727,18282,17562,92.7,5.7,0.3,1.4,24.9,69.5,5.6,69.3,9160,8369,4.3,518,278,240,155,94,61,75.8,7.3,4007,5387,2576,0.37200000000000005,15.5,193.0,922,19.0,4,2,0,1,1,4,38,66,1050,96.9,3.1,0.0,100.0,0.0,23
Sabah,P.173 Putatan,N.24 Tanjung Keramat,12,P.173,N.24,12_N.24,2020,13,42126,38760,3366,21999,20127,91.0,6.9,0.6,1.5,24.5,69.0,6.5,70.2,10158,9278,4.5,608,315,293,180,106,74,70.0,9.2,6244,7370,3750,0.32,6.5,82.0,527,5.0,0,0,0,0,0,0,28,24,577,100.0,0.0,0.0,100.0,0.0,24
Sabah,P.174 Penampang,N.25 Kapayan,12,P.174,N.25,12_N.25,2020,19,118966,109337,9629,61036,57930,68.2,30.0,0.5,1.3,21.4,71.7,6.8,73.3,31552,30836,3.7,"1,692",898,794,504,303,201,66.2,7.3,5669,6703,3348,0.325,3.2,869.0,3256,81.0,63,36,3,12,12,14,137,433,3635,99.8,0.2,0.0,100.0,0.0,25
Sabah,P.174 Penampang,N.26 Moyog,12,P.174,N.26,12_N.26,2020,473,59533,49254,10279,33821,25712,89.3,9.6,0.2,0.9,21.0,72.3,6.6,74.3,16288,13754,3.9,848,423,425,251,143,108,69.1,11.4,5336,6502,2970,0.32,6.5,105.0,497,7.0,13,10,1,1,1,0,30,60,511,90.7,1.3,8.0,100.0,0.0,26
Sabah,P.175 Papar,N.27 Limbahau,12,P.175,N.27,12_N.27,2020,512,30815,28497,2318,16165,14650,93.8,5.6,0.1,0.4,19.8,73.8,6.5,73.1,6928,6280,4.9,444,231,213,132,78,54,65.1,9.8,4686,5976,3013,0.38,10.6,45.0,420,3.0,5,1,4,0,0,2,10,63,394,92.5,0.0,7.5,100.0,0.0,27
Sabah,P.175 Papar,N.28 Kawang,12,P.175,N.28,12_N.28,2020,55,51590,46644,4946,27085,24505,95.5,3.4,0.1,0.9,25.5,69.9,4.7,68.6,13757,11177,4.5,781,408,373,232,137,95,66.0,5.6,4665,5762,2841,0.33899999999999997,12.0,29.0,209,2.0,2,1,1,0,0,1,6,14,223,99.3,0.0,0.7,100.0,0.0,28
Sabah,P.175 Papar,N.29 Pantai Manis,12,P.175,N.29,12_N.29,2020,43,24360,23311,1049,12934,11426,92.8,6.2,0.1,1.0,21.5,69.9,8.6,70.9,5493,4941,4.7,371,195,176,111,66,45,70.0,7.2,4634,5910,2903,0.35100000000000003,13.8,98.0,819,2.0,3,2,0,1,0,0,32,26,873,100.0,0.0,0.0,100.0,0.0,29
Sabah,P.176 Kimanis,N.30 Bongawan,12,P.176,N.30,12_N.30,2020,657,31844,28731,3113,16474,15370,98.8,0.8,0.0,0.3,19.0,74.9,6.0,74.4,6564,6197,5.1,463,239,224,138,81,57,64.5,9.6,3743,5216,2556,0.381,16.3,27.0,290,1.0,3,1,2,0,0,2,5,12,304,90.8,3.1,6.1,100.0,0.0,30
Sabah,P.176 Kimanis,N.31 Membakut,12,P.176,N.31,12_N.31,2020,292,18564,17119,1445,9512,9052,96.4,2.8,0.1,0.7,25.2,64.6,10.2,69.1,3953,4222,4.4,260,138,122,78,47,31,70.7,5.6,4280,5590,2610,0.402,21.8,56.0,550,2.0,9,9,0,0,0,0,24,112,474,94.5,0.0,5.5,100.0,0.0,31
Sabah,P.177 Beaufort,N.32 Klias,12,P.177,N.32,12_N.32,2020,423,28397,25865,2532,14527,13870,91.3,7.4,0.3,1.0,23.5,67.6,8.9,69.6,7121,5826,4.9,406,216,190,121,73,48,69.3,7.5,3334,4569,2844,0.359,26.7,112.0,1125,9.0,4,4,0,0,0,1,29,48,1186,85.8,8.6,5.6,99.3,0.7,32
Sabah,P.177 Beaufort,N.33 Kuala Penyu,12,P.177,N.33,12_N.33,2020,448,23710,22637,1073,11863,11847,98.0,1.2,0.1,0.7,24.5,65.9,9.6,68.6,6204,5333,4.4,341,185,156,102,62,40,62.3,4.6,2949,4275,2135,0.377,29.7,36.0,523,,3,1,0,2,0,0,8,90,459,86.7,9.4,3.9,100.0,0.0,33
Sabah,P.178 Sipitang,N.34 Lumadan,12,P.178,N.34,12_N.34,2020,"1,007",28755,26729,2026,14718,14037,92.6,6.7,0.1,0.6,24.0,65.3,10.7,69.9,6832,6456,4.5,405,215,190,121,73,48,64.4,5.8,3959,4885,2668,0.324,10.1,39.0,415,1.0,5,5,0,0,0,0,7,24,421,92.5,3.7,3.7,100.0,0.0,34
Sabah,P.178 Sipitang,N.35 Sindumin,12,P.178,N.35,12_N.35,2020,"2,708",37828,33729,4099,19671,18157,97.7,1.7,0.1,0.5,27.4,66.0,6.6,66.4,9007,8226,4.6,538,282,256,160,95,65,67.2,7.0,3944,5271,2279,0.34700000000000003,10.5,100.0,833,6.0,12,0,0,0,12,0,29,98,817,98.0,0.5,1.5,100.0,0.0,35
