date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc,constituency_id,area_name
2013-05-05,SE-12,Sabah,N.01 Banggi,9861,7257,0,256,7001,3239,73.592941892303,46.26481931152692,3.527628496623949,0.0,1,Banggi
2013-05-05,SE-12,Sabah,N.02 Tanjong Kapor,22476,17402,38,398,16966,1985,77.42480868481937,11.69987032889308,2.2920985947938264,0.2183657050913688,2,Tanjong Kapor
2013-05-05,SE-12,Sabah,N.03 Pitas,14912,11762,17,354,11391,3823,78.87607296137341,33.561583706434895,3.0140485312899106,0.1445332426458085,3,Pitas
2013-05-05,SE-12,Sabah,N.04 Matunggong,19977,15908,7,370,15531,320,79.63157631275969,2.060395338355547,2.3268976793912333,0.0440030173497611,4,Matunggong
2013-05-05,SE-12,Sabah,N.05 Tandek,22220,17217,47,599,16571,5275,77.48424842484248,31.83271981171927,3.488642981945253,0.2729860022071209,5,Tandek
2013-05-05,SE-12,Sabah,N.06 Tempasuk,16866,14222,29,325,13868,5210,84.32349104707696,37.568503028554936,2.289861199182696,0.2039094360849388,6,Tempasuk
2013-05-05,SE-12,Sabah,N.07 Kadamaian,15903,13645,55,301,13289,889,85.8014211155128,6.6897433967943405,2.214863870493009,0.4030780505679736,7,Kadamaian
2013-05-05,SE-12,Sabah,N.08 Usukan,18698,15635,32,372,15231,6812,83.61856883089102,44.724574880178594,2.3841568929052106,0.2046690118324272,8,Usukan
2013-05-05,SE-12,Sabah,N.09 Tamparuli,17265,14469,41,187,14241,383,83.80538662033015,2.6894178779580087,1.2960909342944276,0.2833644343078305,9,Tamparuli
2013-05-05,SE-12,Sabah,N.10 Sulaman,19587,17066,22,449,16595,10441,87.12921835911574,62.91654112684544,2.6343581318939218,0.1289112855970936,10,Sulaman
2013-05-05,SE-12,Sabah,N.11 Kiulu,11424,9314,26,171,9117,44,81.53011204481794,0.4826148952506307,1.8410852713178296,0.2791496671677045,11,Kiulu
2013-05-05,SE-12,Sabah,N.12 Karambunai,28971,23394,53,661,22680,9276,80.74971523247385,40.8994708994709,2.831926652671265,0.2265538172180901,12,Karambunai
2013-05-05,SE-12,Sabah,N.13 Inanam,24403,20106,32,421,19653,3202,82.39150924066712,16.292677962652014,2.097240211218492,0.1591564707052621,13,Inanam
2013-05-05,SE-12,Sabah,N.14 Likas,15294,11596,15,99,11482,5652,75.82058323525565,49.22487371538059,0.8548484586823245,0.1293549499827526,14,Likas
2013-05-05,SE-12,Sabah,N.15 Api-Api,15103,12111,12,309,11790,795,80.18936635105608,6.743002544529263,2.553930076865857,0.0990834778300718,15,Api-Api
2013-05-05,SE-12,Sabah,N.16 Luyang,20119,15841,28,110,15703,8676,78.73651771956855,55.250589059415404,0.6956301777018908,0.1767565178965974,16,Luyang
2013-05-05,SE-12,Sabah,N.17 Tanjong Aru,21973,17052,13,448,16591,3690,77.60433258999682,22.240974022060147,2.629262280650273,0.0762373915083274,17,Tanjong Aru
2013-05-05,SE-12,Sabah,N.18 Petagas,15517,12884,151,267,12466,5653,83.03151382354838,45.34734477779561,2.096913531767848,1.1719962744489287,18,Petagas
2013-05-05,SE-12,Sabah,N.19 Kapayan,26767,22032,47,482,21503,7287,82.31030746815108,33.88829465655955,2.1924039117580167,0.2133260711692084,19,Kapayan
2013-05-05,SE-12,Sabah,N.20 Moyog,17556,14850,22,204,14624,1682,84.58646616541353,11.50164113785558,1.3757755597518209,0.1481481481481481,20,Moyog
2013-05-05,SE-12,Sabah,N.21 Kawang,19901,17128,35,237,16856,8900,86.06602683282247,52.800189843379215,1.3865324986836716,0.2043437645959832,21,Kawang
2013-05-05,SE-12,Sabah,N.22 Pantai Manis,18870,16134,20,239,15875,4409,85.5007949125596,27.77322834645669,1.4831823259277648,0.12396181975951402,22,Pantai Manis
2013-05-05,SE-12,Sabah,N.23 Bongawan,14851,12891,25,261,12605,3392,86.8022355396943,26.90995636652122,2.028602518265195,0.1939337522302381,23,Bongawan
2013-05-05,SE-12,Sabah,N.24 Membakut,11777,10279,19,237,10023,3510,87.28029209476097,35.019455252918284,2.309941520467836,0.1848428835489833,24,Membakut
2013-05-05,SE-12,Sabah,N.25 Klias,15338,13085,21,342,12722,179,85.31099230668926,1.4070114761829902,2.6178812002449483,0.1604891096675582,25,Klias
2013-05-05,SE-12,Sabah,N.26 Kuala Penyu,14759,12915,26,250,12639,2273,87.50592858594757,17.984017722921113,1.9396384513926608,0.2013162988772744,26,Kuala Penyu
2013-05-05,SE-12,Sabah,N.27 Lumadan,13777,11780,58,246,11476,3862,85.5048268853887,33.652840711049144,2.0986179832793037,0.4923599320882852,27,Lumadan
2013-05-05,SE-12,Sabah,N.28 Sindumin,15400,12607,20,340,12247,4323,81.86363636363636,35.2984404343921,2.701199650432986,0.1586420242722297,28,Sindumin
2013-05-05,SE-12,Sabah,N.29 Kundasang,13322,10307,12,264,10031,1975,77.36826302357005,19.688964210946068,2.5643516270034,0.116425730086349,29,Kundasang
2013-05-05,SE-12,Sabah,N.30 Karanaan,12456,10353,22,149,10182,3500,83.11657032755299,34.37438617167551,1.4422611557448457,0.2124987926204964,30,Karanaan
2013-05-05,SE-12,Sabah,N.31 Paginatan,13275,10798,26,174,10598,979,81.34086629001884,9.237591998490279,1.6152989231340509,0.2407853306167808,31,Paginatan
2013-05-05,SE-12,Sabah,N.32 Tambunan,13757,11703,20,192,11491,2079,85.06941920476848,18.09242015490384,1.6434135068047588,0.1708963513628983,32,Tambunan
2013-05-05,SE-12,Sabah,N.33 Bingkor,15878,12923,15,185,12723,456,81.38934374606374,3.584060363121905,1.4332197087077783,0.1160721194769016,33,Bingkor
2013-05-05,SE-12,Sabah,N.34 Liawan,14056,11518,11,172,11335,1752,81.94365395560614,15.45655050727834,1.4947423307551924,0.095502691439486,34,Liawan
2013-05-05,SE-12,Sabah,N.35 Melalap,12074,9832,7,222,9603,2599,81.43117442438297,27.06445902322191,2.2595419847328246,0.0711960943856794,35,Melalap
2013-05-05,SE-12,Sabah,N.36 Kemabong,13230,11112,8,404,10700,3032,83.99092970521542,28.336448598130847,3.6383285302593658,0.0719942404607631,36,Kemabong
2013-05-05,SE-12,Sabah,N.37 Sook,16354,13546,11,301,13234,4395,82.82988871224165,33.209913858243915,2.2238640561507204,0.0812047836999852,37,Sook
2013-05-05,SE-12,Sabah,N.38 Nabawan,9840,7845,1,185,7659,342,79.72560975609754,4.465334900117509,2.358490566037736,0.0127469725940089,38,Nabawan
2013-05-05,SE-12,Sabah,N.39 Sugut,9675,7178,3,326,6849,2820,74.19121447028424,41.17389399912396,4.543554006968642,0.0417943716912789,39,Sugut
2013-05-05,SE-12,Sabah,N.40 Labuk,15013,11737,0,209,11528,4526,78.17891160993805,39.26092990978486,1.7806935332708531,0.0,40,Labuk
2013-05-05,SE-12,Sabah,N.41 Gum-Gum,11734,9248,28,180,9040,2357,78.81370376683144,26.073008849557517,1.9522776572668112,0.3027681660899654,41,Gum-Gum
2013-05-05,SE-12,Sabah,N.42 Sungai Sibuga,28038,22871,71,414,22386,11569,81.57143876168057,51.679621191816324,1.8157894736842104,0.3104367976913996,42,Sungai Sibuga
2013-05-05,SE-12,Sabah,N.43 Sekong,14247,11140,19,351,10770,3530,78.19190004913315,32.776230269266485,3.156190990018884,0.17055655296229802,43,Sekong
2013-05-05,SE-12,Sabah,N.44 Karamunting,15952,12260,15,278,11967,855,76.8555667001003,7.144647781398847,2.270314414046549,0.1223491027732463,44,Karamunting
2013-05-05,SE-12,Sabah,N.45 Elopura,22317,16729,20,281,16428,251,74.96079222117669,1.5278792305819329,1.681728409839009,0.119552872257756,45,Elopura
2013-05-05,SE-12,Sabah,N.46 Tanjong Papat,14741,11194,13,206,10975,1522,75.93786038939014,13.867881548974946,1.8424112333422769,0.116133643023048,46,Tanjong Papat
2013-05-05,SE-12,Sabah,N.47 Kuamut,14915,12172,30,350,11792,4618,81.60911833724438,39.162143826322925,2.8825564157469934,0.2464673020046007,47,Kuamut
2013-05-05,SE-12,Sabah,N.48 Sukau,9833,7825,12,244,7569,4419,79.57896877860267,58.38287752675385,3.1230001279918085,0.1533546325878594,48,Sukau
2013-05-05,SE-12,Sabah,N.49 Tungku,14626,11312,7,287,11018,5484,77.34172022425817,49.773098565982934,2.5386996904024772,0.0618811881188118,49,Tungku
2013-05-05,SE-12,Sabah,N.50 Lahad Datu,25232,19219,32,451,18736,8415,76.16915028535193,44.91353543979505,2.3505498514619267,0.1665018991622873,50,Lahad Datu
2013-05-05,SE-12,Sabah,N.51 Kunak,11804,9132,26,295,8811,5360,77.36360555743815,60.833049597094536,3.2396222271030086,0.2847130968024529,51,Kunak
2013-05-05,SE-12,Sabah,N.52 Sulabayan,12642,9456,43,499,8914,5129,74.7982914095871,57.53870316356293,5.301179220227344,0.4547377326565144,52,Sulabayan
2013-05-05,SE-12,Sabah,N.53 Senallang,13210,10146,24,326,9796,5909,76.80545041635125,60.320538995508365,3.2207073700849627,0.2365464222353637,53,Senallang
2013-05-05,SE-12,Sabah,N.54 Bugaya,15697,11993,25,455,11513,3503,76.40313435688348,30.42647442022062,3.8018048128342254,0.2084549320436921,54,Bugaya
2013-05-05,SE-12,Sabah,N.55 Balung,13526,10696,4,195,10497,5569,79.07733254472869,53.05325331046966,1.8237934904601567,0.0373971578160059,55,Balung
2013-05-05,SE-12,Sabah,N.56 Apas,15837,12479,24,327,12128,6122,78.79648923407211,50.478232189973625,2.625451625853071,0.1923231028127253,56,Apas
2013-05-05,SE-12,Sabah,N.57 Sri Tanjong,22175,16612,54,201,16357,5927,74.91319052987599,36.23525096289049,1.2139147240004828,0.325066217192391,57,Sri Tanjong
2013-05-05,SE-12,Sabah,N.58 Merotai,18317,14240,78,238,13924,4088,77.74198831686412,29.359379488652692,1.6805535941251235,0.547752808988764,58,Merotai
2013-05-05,SE-12,Sabah,N.59 Tanjong Batu,18386,14374,36,252,14086,7630,78.17904927662352,54.167258270623314,1.7575673036685733,0.2504522053708083,59,Tanjong Batu
2013-05-05,SE-12,Sabah,N.60 Sebatik,10090,7616,21,293,7302,4140,75.4806739345887,56.696795398520955,3.857801184990125,0.2757352941176471,60,Sebatik
2018-05-09,SE-13,Sabah,N.01 Banggi,11054,7868,29,279,7560,379,71.17785417043605,5.0132275132275135,3.5591274397244548,0.3685815963396034,1,Banggi
2018-05-09,SE-13,Sabah,N.02 Tanjong Kapor,23928,17242,97,345,16800,2992,72.05784018722835,17.80952380952381,2.0122484689413818,0.5625797471291033,2,Tanjong Kapor
2018-05-09,SE-13,Sabah,N.03 Pitas,17269,13095,52,416,12627,1282,75.8295211071863,10.152847073730896,3.189450279843594,0.3970981290568919,3,Pitas
2018-05-09,SE-13,Sabah,N.04 Matunggong,22906,17248,72,557,16619,1687,75.29904828429233,10.151031951380947,3.2428970656730325,0.4174397031539889,4,Matunggong
2018-05-09,SE-13,Sabah,N.05 Tandek,24101,18000,80,584,17336,4592,74.68569768889256,26.488232579603142,3.258928571428572,0.4444444444444444,5,Tandek
2018-05-09,SE-13,Sabah,N.06 Tempasuk,19129,15726,99,392,15235,2264,82.21025667834179,14.860518542829013,2.5084789146989186,0.6295307134681419,6,Tempasuk
2018-05-09,SE-13,Sabah,N.07 Kadamaian,17982,14712,106,251,14355,3294,81.81514848181514,22.946708463949843,1.7184718608790908,0.720500271886895,7,Kadamaian
2018-05-09,SE-13,Sabah,N.08 Usukan,20808,17138,106,356,16676,1225,82.36255286428295,7.3458863036699436,2.0901831845937062,0.6185085774302719,8,Usukan
2018-05-09,SE-13,Sabah,N.09 Tamparuli,18836,15313,87,228,14998,2080,81.29645359949033,13.868515802106948,1.4974385918823063,0.5681447136420035,9,Tamparuli
2018-05-09,SE-13,Sabah,N.10 Sulaman,22611,19055,89,341,18625,7774,84.27314139135818,41.73959731543624,1.797954233892228,0.4670690107583311,10,Sulaman
2018-05-09,SE-13,Sabah,N.11 Kiulu,12953,10459,55,175,10229,1443,80.74577317995832,14.106950826082704,1.6820453671664743,0.5258628932020271,11,Kiulu
2018-05-09,SE-13,Sabah,N.12 Karambunai,34451,26658,143,613,25902,5366,77.37946648863604,20.71654698478882,2.311898925136715,0.5364243379098207,12,Karambunai
2018-05-09,SE-13,Sabah,N.13 Inanam,27964,22360,173,316,21871,7783,79.959948505221,35.585935713959124,1.4242574480551673,0.7737030411449016,13,Inanam
2018-05-09,SE-13,Sabah,N.14 Likas,15126,11219,38,84,11097,7902,74.17030278989819,71.20843471208434,0.7512744834987926,0.3387111150726446,14,Likas
2018-05-09,SE-13,Sabah,N.15 Api-Api,19279,14729,21,378,14330,2954,76.39919082939987,20.614096301465455,2.5700299156921402,0.1425758707312105,15,Api-Api
2018-05-09,SE-13,Sabah,N.16 Luyang,21815,17031,46,112,16873,12408,78.0701352280541,73.53760445682451,0.659405357668531,0.2700957078269039,16,Luyang
2018-05-09,SE-13,Sabah,N.17 Tanjong Aru,23829,17871,112,342,17417,4610,74.99685257459399,26.46839294941724,1.9257841094656232,0.626713670191931,17,Tanjong Aru
2018-05-09,SE-13,Sabah,N.18 Petagas,17483,14021,123,294,13604,208,80.19790653777956,1.5289620699794175,2.115412289538064,0.8772555452535482,18,Petagas
2018-05-09,SE-13,Sabah,N.19 Kapayan,33675,27557,97,276,27184,13250,81.83221974758723,48.74190700412007,1.0050983248361254,0.3519976775410967,19,Kapayan
2018-05-09,SE-13,Sabah,N.20 Moyog,19456,16100,23,202,15875,4442,82.75082236842105,27.981102362204727,1.2564533184051752,0.1428571428571428,20,Moyog
2018-05-09,SE-13,Sabah,N.21 Kawang,23102,19585,367,322,18896,2862,84.77620985196087,15.146062658763759,1.6755125403267768,1.8738830737809549,21,Kawang
2018-05-09,SE-13,Sabah,N.22 Pantai Manis,20484,17217,53,227,16937,2108,84.05096660808435,12.446123870815375,1.3225355395012817,0.3078352790846256,22,Pantai Manis
2018-05-09,SE-13,Sabah,N.23 Bongawan,16239,13953,69,228,13656,795,85.92277849621283,5.821616871704745,1.6421780466724287,0.4945173081057837,23,Bongawan
2018-05-09,SE-13,Sabah,N.24 Membakut,13379,11565,32,182,11351,2403,86.44143807459452,21.169940974363488,1.5780802913379002,0.2766969303934284,24,Membakut
2018-05-09,SE-13,Sabah,N.25 Klias,16948,14187,59,393,13735,2336,83.70899221147037,17.007644703312703,2.7817100792751983,0.4158736871784027,25,Klias
2018-05-09,SE-13,Sabah,N.26 Kuala Penyu,16394,14056,161,439,13456,3545,85.73868488471393,26.34512485136742,3.1594098596617486,1.1454183266932272,26,Kuala Penyu
2018-05-09,SE-13,Sabah,N.27 Lumadan,15009,12420,66,286,12068,2935,82.75034979012592,24.320517069937026,2.315039663266958,0.5314009661835749,27,Lumadan
2018-05-09,SE-13,Sabah,N.28 Sindumin,16873,13065,52,204,12809,760,77.43139927695134,5.933328128659536,1.5676631061246444,0.3980099502487562,28,Sindumin
2018-05-09,SE-13,Sabah,N.29 Kundasang,14864,11070,54,325,10691,255,74.4752421959096,2.385183799457488,2.950254175744372,0.4878048780487805,29,Kundasang
2018-05-09,SE-13,Sabah,N.30 Karanaan,13517,10928,68,155,10705,3782,80.84634164385591,35.329285380663244,1.4272559852670348,0.6222547584187409,30,Karanaan
2018-05-09,SE-13,Sabah,N.31 Paginatan,15325,11905,38,265,11602,2066,77.68352365415988,17.807274607826237,2.233083340355608,0.3191936161276774,31,Paginatan
2018-05-09,SE-13,Sabah,N.32 Tambunan,16255,13322,86,118,13118,1037,81.95632113195941,7.905168470803478,0.8915080084617709,0.6455487164089476,32,Tambunan
2018-05-09,SE-13,Sabah,N.33 Bingkor,17761,13984,81,190,13713,165,78.73430550081639,1.2032378035440825,1.366611522692944,0.579233409610984,33,Bingkor
2018-05-09,SE-13,Sabah,N.34 Liawan,17161,13610,79,154,13377,1382,79.30773264961249,10.33116543320625,1.1381272633212622,0.5804555473916239,34,Liawan
2018-05-09,SE-13,Sabah,N.35 Melalap,13996,10986,62,222,10702,293,78.4938553872535,2.73780601756681,2.0322226290735994,0.5643546331694884,35,Melalap
