date,election,state,seat,voters_total,ballots_issued,ballots_not_returned,votes_rejected,votes_valid,majority,voter_turnout,majority_perc,votes_rejected_perc,ballots_not_returned_perc,constituency_id,area_name
2018-05-09,SE-13,Sabah,N.36 Kemabong,15186,12030,53,410,11567,895,79.21770051363097,7.737529177833493,3.4232278533856566,0.4405652535328345,36,Kemabong
2018-05-09,SE-13,Sabah,N.37 Sook,19121,15503,39,350,15114,4485,81.07839548140787,29.674473997618104,2.263321262286601,0.2515642133780558,37,Sook
2018-05-09,SE-13,Sabah,N.38 Nabawan,12256,9443,18,228,9197,2072,77.04797650130548,22.52908557138197,2.419098143236074,0.1906173885417769,38,Nabawan
2018-05-09,SE-13,Sabah,N.39 Sugut,11703,8882,20,428,8434,1521,75.89506964026317,18.034147498221483,4.829609568946061,0.2251745102454402,39,Sugut
2018-05-09,SE-13,Sabah,N.40 Labuk,16806,12733,61,247,12425,2600,75.76460787813876,20.92555331991952,1.9491792929292928,0.4790701327259876,40,Labuk
2018-05-09,SE-13,Sabah,N.41 Gum-Gum,12460,9493,46,229,9218,598,76.18780096308187,6.487307441961382,2.4240499629512016,0.4845675761087116,41,Gum-Gum
2018-05-09,SE-13,Sabah,N.42 Sungai Sibuga,35454,27752,164,525,27063,2184,78.27607604219551,8.070058751801353,1.9030013049151808,0.590948400115307,42,Sungai Sibuga
2018-05-09,SE-13,Sabah,N.43 Sekong,16522,12304,49,337,11918,2035,74.47040309889844,17.075012586004362,2.749898000815993,0.3982444733420026,43,Sekong
2018-05-09,SE-13,Sabah,N.44 Karamunting,16052,11724,81,267,11376,3848,73.03762770994268,33.82559774964838,2.2932233960319506,0.6908904810644831,44,Karamunting
2018-05-09,SE-13,Sabah,N.45 Elopura,25285,18100,53,256,17791,6647,71.58394304923867,37.36158731943117,1.418518313293068,0.2928176795580111,45,Elopura
2018-05-09,SE-13,Sabah,N.46 Tanjong Papat,14492,10567,18,196,10353,1816,72.91609163676513,17.540809427219166,1.8579960185799598,0.1703416296015898,46,Tanjong Papat
2018-05-09,SE-13,Sabah,N.47 Kuamut,17875,14093,55,408,13630,4121,78.84195804195805,30.23477622890682,2.9063969226385518,0.3902646704037465,47,Kuamut
2018-05-09,SE-13,Sabah,N.48 Sukau,10855,8163,30,253,7880,1628,75.20036849378167,20.65989847715736,3.1107832288208535,0.3675119441381845,48,Sukau
2018-05-09,SE-13,Sabah,N.49 Tungku,17773,12976,5,352,12619,1001,73.00962133573398,7.932482764085902,2.7137460488782668,0.0385326757090012,49,Tungku
2018-05-09,SE-13,Sabah,N.50 Lahad Datu,28658,20834,63,432,20339,2932,72.6987228697048,14.415654653621123,2.079822829907082,0.3023903235096477,50,Lahad Datu
2018-05-09,SE-13,Sabah,N.51 Kunak,14511,10413,29,223,10161,268,71.75935497209014,2.637535675622478,2.147534668721109,0.27849803130702,51,Kunak
2018-05-09,SE-13,Sabah,N.52 Sulabayan,13984,9868,45,324,9499,4926,70.56636155606407,51.858090325297404,3.298381349893108,0.4560194568301581,52,Sulabayan
2018-05-09,SE-13,Sabah,N.53 Senallang,14399,10514,63,244,10207,5301,73.01895964997568,51.9349466052709,2.334704812936561,0.5992010652463382,53,Senallang
2018-05-09,SE-13,Sabah,N.54 Bugaya,19865,14224,87,381,13756,7851,71.60332242637806,57.07327711544053,2.6950555280469692,0.6116422947131608,54,Bugaya
2018-05-09,SE-13,Sabah,N.55 Balung,14541,10669,37,252,10380,174,73.37184512757031,1.676300578034682,2.3702031602708806,0.3467991376886306,55,Balung
2018-05-09,SE-13,Sabah,N.56 Apas,18978,13841,32,290,13519,1787,72.93181578670041,13.218433316073675,2.1000796581939314,0.231197167834694,56,Apas
2018-05-09,SE-13,Sabah,N.57 Sri Tanjong,26400,19352,77,285,18990,9383,73.3030303030303,49.4102159031069,1.4785992217898831,0.3978916907813146,57,Sri Tanjong
2018-05-09,SE-13,Sabah,N.58 Merotai,20634,15263,149,275,14839,2150,73.97014636037608,14.48884695734214,1.8195050946142648,0.9762169953482276,58,Merotai
2018-05-09,SE-13,Sabah,N.59 Tanjong Batu,23951,17335,117,451,16767,1986,72.3769362448332,11.844694936482375,2.6193518410965257,0.6749351023940006,59,Tanjong Batu
2018-05-09,SE-13,Sabah,N.60 Sebatik,7614,5394,0,109,5285,193,70.84318360914106,3.6518448438978237,2.0207638116425657,0.0,60,Sebatik
2020-09-26,SE-14,Sabah,N.01 Banggi,5961,3977,7,106,3864,703,66.71699379298775,18.193581780538302,2.6700251889168762,0.1760120693990444,1,Banggi
2020-09-26,SE-14,Sabah,N.02 Bengkoka,11543,8073,13,125,7935,1337,69.93849086026162,16.84940138626339,1.5508684863523574,0.1610305958132045,2,Bengkoka
2020-09-26,SE-14,Sabah,N.03 Pitas,10928,7483,21,192,7270,559,68.4754758418741,7.689133425034387,2.5730367193781833,0.2806361085126286,3,Pitas
2020-09-26,SE-14,Sabah,N.04 Tanjong Kapor,23700,14865,74,334,14457,1879,62.72151898734179,12.997164003596874,2.2581299438847946,0.4978136562394887,4,Tanjong Kapor
2020-09-26,SE-14,Sabah,N.05 Matunggong,17111,11427,13,238,11176,1510,66.78160247793818,13.511095204008589,2.085158577185912,0.1137656427758816,5,Matunggong
2020-09-26,SE-14,Sabah,N.06 Bandau,14615,9968,37,225,9706,3363,68.20390010263428,34.64867092520091,2.265632866780788,0.3711878009630819,6,Bandau
2020-09-26,SE-14,Sabah,N.07 Tandek,15971,10588,14,277,10297,1432,66.29515997745915,13.906963193163056,2.6196330622281065,0.1322251605591235,7,Tandek
2020-09-26,SE-14,Sabah,N.08 Pintasan,10867,8395,19,138,8238,84,77.2522315266403,1.0196649672250546,1.64756446991404,0.2263251935675997,8,Pintasan
2020-09-26,SE-14,Sabah,N.09 Tempasuk,11996,9124,37,179,8908,1685,76.0586862287429,18.915581499775485,1.9698470342247167,0.4055238930293731,9,Tempasuk
2020-09-26,SE-14,Sabah,N.10 Usukan,16883,12951,56,212,12683,4298,76.71030030207902,33.88788141606875,1.6440480806514155,0.4323990425449772,10,Usukan
2020-09-26,SE-14,Sabah,N.11 Kadamaian,17968,13582,47,175,13360,3459,75.58993766696351,25.89071856287425,1.2929442186922793,0.3460462376675011,11,Kadamaian
2020-09-26,SE-14,Sabah,N.12 Sulaman,11711,9174,40,142,8992,3099,78.33660660917087,34.46396797153025,1.5546310488285526,0.4360148245040331,12,Sulaman
2020-09-26,SE-14,Sabah,N.13 Pantai Dalit,15091,11278,105,224,10949,3794,74.73328473924856,34.6515663530916,2.004833079745816,0.931016137613052,13,Pantai Dalit
2020-09-26,SE-14,Sabah,N.14 Tamparuli,16597,11750,30,173,11547,3517,70.79592697475448,30.458127652204038,1.4761092150170647,0.2553191489361702,14,Tamparuli
2020-09-26,SE-14,Sabah,N.15 Kiulu,10887,7818,24,78,7716,1221,71.81041609258747,15.824261275272159,1.0007698229407236,0.3069838833461243,15,Kiulu
2020-09-26,SE-14,Sabah,N.16 Karambunai,19560,12465,33,345,12087,16,63.72699386503068,0.1323736245553073,2.775096525096525,0.2647412755716005,16,Karambunai
2020-09-26,SE-14,Sabah,N.17 Darau,18350,12272,32,312,11928,562,66.87738419618529,4.711602951039572,2.5490196078431366,0.2607561929595828,17,Darau
2020-09-26,SE-14,Sabah,N.18 Inanam,26035,17286,36,360,16890,5638,66.39523718071825,33.38069863824749,2.086956521739131,0.2082610204790003,18,Inanam
2020-09-26,SE-14,Sabah,N.19 Likas,14934,9554,16,71,9467,7517,63.97482255256462,79.40213372768564,0.7443908576221429,0.1674691228804689,19,Likas
2020-09-26,SE-14,Sabah,N.20 Api-Api,19149,11865,30,336,11499,5347,61.96146012846624,46.49969562570658,2.8390367553865654,0.2528445006321113,20,Api-Api
2020-09-26,SE-14,Sabah,N.21 Luyang,25775,17306,44,135,17127,14521,67.14258001939865,84.78425877269808,0.7820646506777894,0.2542470819369005,21,Luyang
2020-09-26,SE-14,Sabah,N.22 Tanjung Aru,14941,9879,171,287,9421,3147,66.12007228431833,33.40409722959346,2.9563246806757317,1.730944427573641,22,Tanjung Aru
2020-09-26,SE-14,Sabah,N.23 Petagas,13763,9542,265,210,9067,261,69.33081450265203,2.878570640785265,2.263662822032985,2.7771955564871096,23,Petagas
2020-09-26,SE-14,Sabah,N.24 Tanjung Keramat,14350,9470,368,224,8878,1124,65.99303135888502,12.660509123676505,2.4609975829488024,3.8859556494192176,24,Tanjung Keramat
2020-09-26,SE-14,Sabah,N.25 Kapayan,30034,19773,44,282,19447,13163,65.8353865618965,67.68653262714042,1.4293679355263826,0.2225256663126485,25,Kapayan
2020-09-26,SE-14,Sabah,N.26 Moyog,19465,13637,33,177,13427,5935,70.05908040071924,44.20198108289267,1.3010879153190238,0.2419887071936642,26,Moyog
2020-09-26,SE-14,Sabah,N.27 Limbahau,12739,9258,25,140,9093,2523,72.67446424366119,27.74661827779611,1.5163002274450341,0.2700367249945992,27,Limbahau
2020-09-26,SE-14,Sabah,N.28 Kawang,14932,11091,36,181,10874,5094,74.27672113581569,46.84568695972043,1.6372682044323836,0.3245875033811198,28,Kawang
2020-09-26,SE-14,Sabah,N.29 Pantai Manis,14322,10500,45,132,10323,686,73.31378299120234,6.645355032451807,1.2625538020086082,0.4285714285714286,29,Pantai Manis
2020-09-26,SE-14,Sabah,N.30 Bongawan,16735,13044,30,236,12778,1802,77.94442784583208,14.102363437157614,1.8134316889503608,0.2299908003679852,30,Bongawan
2020-09-26,SE-14,Sabah,N.31 Membakut,13617,10620,19,119,10482,3421,77.99074686054199,32.636901354703305,1.1225356098481276,0.1789077212806026,31,Membakut
2020-09-26,SE-14,Sabah,N.32 Klias,16905,11564,34,327,11203,3901,68.40579710144927,34.821030081228244,2.8360797918473546,0.2940159114493255,32,Klias
2020-09-26,SE-14,Sabah,N.33 Kuala Penyu,16396,12829,25,215,12589,3273,78.24469382776287,25.998887918023676,1.6791627616369886,0.1948709954010445,33,Kuala Penyu
2020-09-26,SE-14,Sabah,N.34 Lumadan,15044,11010,148,298,10564,364,73.18532305237969,3.445664521014767,2.7435094825998902,1.3442325158946409,34,Lumadan
2020-09-26,SE-14,Sabah,N.35 Sindumin,16762,11300,31,208,11061,424,67.41438969096768,3.833288129463882,1.8457715857662609,0.2743362831858407,35,Sindumin
2020-09-26,SE-14,Sabah,N.36 Kundasang,14986,10220,21,205,9994,1422,68.19698385159482,14.228537122273364,2.0100009804882832,0.2054794520547945,36,Kundasang
2020-09-26,SE-14,Sabah,N.37 Karanaan,13425,9221,35,100,9086,4814,68.6852886405959,52.98261060972925,1.088613106901807,0.3795683765318295,37,Karanaan
2020-09-26,SE-14,Sabah,N.38 Paginatan,15410,10903,47,244,10612,1323,70.75275794938352,12.467018469656992,2.2476050110537957,0.4310740163257819,38,Paginatan
2020-09-26,SE-14,Sabah,N.39 Tambunan,16511,11717,55,107,11555,6792,70.96481133789595,58.7797490263955,0.9175098610872922,0.4694034309123495,39,Tambunan
2020-09-26,SE-14,Sabah,N.40 Bingkor,17828,11966,67,128,11771,5070,67.11913843392416,43.07195650327075,1.0757206487940163,0.5599197726892863,40,Bingkor
2020-09-26,SE-14,Sabah,N.41 Liawan,17446,12040,65,144,11831,641,69.0129542588559,5.417969740512214,1.2025052192066807,0.5398671096345514,41,Liawan
2020-09-26,SE-14,Sabah,N.42 Melalap,13993,10605,22,130,10453,1719,75.78789394697348,16.445039701521093,1.2283851459888502,0.2074493163602074,42,Melalap
2020-09-26,SE-14,Sabah,N.43 Kemabong,15086,11256,16,288,10952,1012,74.61222325334748,9.240321402483564,2.5622775800711746,0.1421464108031272,43,Kemabong
2020-09-26,SE-14,Sabah,N.44 Tulid,8910,6898,16,106,6776,544,77.41863075196409,8.028335301062574,1.5402499273467014,0.2319512902290519,44,Tulid
2020-09-26,SE-14,Sabah,N.45 Sook,10397,7743,14,120,7609,1232,74.47340579013176,16.19135234590616,1.5525941260188898,0.1808084721684101,45,Sook
2020-09-26,SE-14,Sabah,N.46 Nabawan,12475,8571,8,182,8381,2238,68.70541082164328,26.703257367855862,2.1254233329440617,0.093338000233345,46,Nabawan
2020-09-26,SE-14,Sabah,N.47 Telupid,7862,5471,19,94,5358,685,69.58789112185194,12.7846211272863,1.7241379310344829,0.3472856881740084,47,Telupid
2020-09-26,SE-14,Sabah,N.48 Sugut,11712,7688,17,228,7443,1664,65.64207650273224,22.35657664920059,2.9722330856472428,0.2211238293444328,48,Sugut
2020-09-26,SE-14,Sabah,N.49 Labuk,8952,5953,18,77,5858,1208,66.49910634495086,20.621372482075795,1.2973883740522325,0.3023685536704182,49,Labuk
2020-09-26,SE-14,Sabah,N.50 Gum-Gum,12474,8207,18,180,8009,269,65.79284912618246,3.35872143838182,2.1980705824887043,0.219324966492019,50,Gum-Gum
2020-09-26,SE-14,Sabah,N.51 Sungai Manila,12761,8505,39,221,8245,1417,66.64838178826112,17.186173438447543,2.6104417670682727,0.4585537918871252,51,Sungai Manila
2020-09-26,SE-14,Sabah,N.52 Sungai Sibuga,23308,14769,111,340,14318,1538,63.364510039471426,10.741723704427994,2.3195524628189386,0.7515742433475523,52,Sungai Sibuga
2020-09-26,SE-14,Sabah,N.53 Sekong,17054,11108,31,297,10780,1599,65.13427934795357,14.833024118738404,2.6812313803376364,0.2790781418797263,53,Sekong
2020-09-26,SE-14,Sabah,N.54 Karamunting,15896,10127,219,218,9690,2479,63.70785103170609,25.58307533539731,2.2002422285022205,2.16253579539844,54,Karamunting
2020-09-26,SE-14,Sabah,N.55 Elopura,25794,14999,38,192,14769,7683,58.1491819803055,52.02112533008329,1.2833366753559254,0.2533502233482232,55,Elopura
2020-09-26,SE-14,Sabah,N.56 Tanjong Papat,14287,8858,22,160,8676,3743,62.000419962203395,43.1420009220839,1.8107741059302849,0.2483630616391962,56,Tanjong Papat
2020-09-26,SE-14,Sabah,N.57 Kuamut,9854,7351,11,176,7164,978,74.59914755429267,13.651591289782246,2.3978201634877383,0.1496395048292749,57,Kuamut
2020-09-26,SE-14,Sabah,N.58 Lamag,8159,5774,16,144,5614,661,70.76847652898638,11.774136088350554,2.5008683570684265,0.2771042604780048,58,Lamag
2020-09-26,SE-14,Sabah,N.59 Sukau,10810,6996,16,220,6760,2129,64.71785383903793,31.494082840236693,3.151862464183381,0.2287021154945683,59,Sukau
2020-09-26,SE-14,Sabah,N.60 Tungku,13255,7900,52,133,7715,268,59.60015088645794,3.4737524303305247,1.6946992864424058,0.6582278481012658,60,Tungku
2020-09-26,SE-14,Sabah,N.61 Segama,16575,9628,44,304,9280,2168,58.08748114630468,23.36206896551724,3.1719532554257093,0.4570004154549232,61,Segama
2020-09-26,SE-14,Sabah,N.62 Silam,17395,9669,20,263,9386,1542,55.584938200632365,16.428723630939697,2.7256710539952325,0.2068466232288758,62,Silam
2020-09-26,SE-14,Sabah,N.63 Kunak,14641,8136,32,168,7936,589,55.56997472850215,7.421875,2.073050345508391,0.3933136676499508,63,Kunak
2020-09-26,SE-14,Sabah,N.64 Sulabayan,14012,8587,81,182,8324,3245,61.28318584070797,38.98366170110524,2.1396661180343286,0.9432863631070222,64,Sulabayan
2020-09-26,SE-14,Sabah,N.65 Senallang,14336,8447,38,163,8246,4631,58.92159598214286,56.160562697065245,1.9383993340468544,0.4498638569906475,65,Senallang
2020-09-26,SE-14,Sabah,N.66 Bugaya,20267,11834,54,285,11495,6005,58.390486998569095,52.24010439321444,2.419354838709677,0.4563123204326517,66,Bugaya
2020-09-26,SE-14,Sabah,N.67 Balung,14600,8084,34,133,7917,580,55.369863013698634,7.326007326007327,1.652173913043478,0.4205838693715982,67,Balung
2020-09-26,SE-14,Sabah,N.68 Apas,19378,10928,31,173,10724,2049,56.393848694395714,19.10667661320403,1.5875929154813253,0.2836749633967789,68,Apas
2020-09-26,SE-14,Sabah,N.69 Sri Tanjong,26493,14794,96,139,14559,8880,55.84116559091082,60.99320008242323,0.9457068988978092,0.64891172096796,69,Sri Tanjong
2020-09-26,SE-14,Sabah,N.70 Kukusan,12640,6822,56,102,6664,10,53.97151898734179,0.1500600240096038,1.507537688442211,0.8208736440926414,70,Kukusan
2020-09-26,SE-14,Sabah,N.71 Tanjung Batu,14875,7809,51,142,7616,2123,52.497478991596644,27.87552521008403,1.83036865171436,0.6530925854782943,71,Tanjung Batu
2020-09-26,SE-14,Sabah,N.72 Merotai,14973,8638,29,125,8484,1587,57.690509583917716,18.705799151343705,1.4519688697874318,0.3357258624681639,72,Merotai
2020-09-26,SE-14,Sabah,N.73 Sebatik,10131,6143,36,129,5978,522,60.635672687789956,8.732017397122782,2.112330112985099,0.5860328829562104,73,Sebatik
